21,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;23#buhaoshuo
22,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;24#buhaoshuo
23,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;25#buhaoshuo
24,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;26#buhaoshuo
25,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;27#buhaoshuo
26,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;28#buhaoshuo
27,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;29#buhaoshuo
28,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;30#buhaoshuo
29,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;31#buhaoshuo
30,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;32#buhaoshuo
31,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;33#buhaoshuo
32,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;34#buhaoshuo
33,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;35#buhaoshuo
34,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;36#buhaoshuo
35,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;37#buhaoshuo
36,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;38#buhaoshuo
37,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;39#buhaoshuo
38,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;40#buhaoshuo
39,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;41#buhaoshuo
40,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;42#buhaoshuo
41,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;43#buhaoshuo
42,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;44#buhaoshuo
43,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;45#buhaoshuo
44,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;46#buhaoshuo
45,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;47#buhaoshuo
46,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;48#buhaoshuo
47,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;49#buhaoshuo
48,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;50#buhaoshuo
49,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;51#buhaoshuo
50,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;52#buhaoshuo
51,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;53#buhaoshuo
52,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;54#buhaoshuo
53,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;55#buhaoshuo
54,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;56#buhaoshuo
55,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;57#buhaoshuo
56,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;58#buhaoshuo
57,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;59#buhaoshuo
58,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;60#buhaoshuo
59,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;61#buhaoshuo
60,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;62#buhaoshuo
61,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;63#buhaoshuo
62,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;64#buhaoshuo
63,127.0.0.1,5000,nihao aaa I'm client|hellow aaa I'm client|I'm client and I don't wan to say anything,1#yes;2#no;65#buhaoshuo
